x,y,HEATING_DEGREE_DAYS_FLAG,TOTAL_PRECIPITATION_FLAG,MAX_REL_HUMIDITY_FLAG,TOTAL_PRECIPITATION,LOCAL_MONTH,SNOW_ON_GROUND,TOTAL_RAIN_FLAG,CLIMATE_IDENTIFIER,SPEED_MAX_GUST,MIN_TEMPERATURE_FLAG,PROVINCE_CODE,MAX_TEMPERATURE,MIN_REL_HUMIDITY_FLAG,SNOW_ON_GROUND_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,LOCAL_DATE,MIN_REL_HUMIDITY,DIRECTION_MAX_GUST_FLAG,LOCAL_DAY,ID,MIN_TEMPERATURE,MAX_REL_HUMIDITY,TOTAL_SNOW_FLAG,TOTAL_RAIN,LOCAL_YEAR,DIRECTION_MAX_GUST,HEATING_DEGREE_DAYS,MAX_TEMPERATURE_FLAG,MEAN_TEMPERATURE,TOTAL_SNOW,MEAN_TEMPERATURE_FLAG,SPEED_MAX_GUST_FLAG,STATION_NAME
-79.4,43.666666666666664,,,,5.9,12,9,,6158355,,,ON,-0.1,,,0,,2019-12-02 00:00:00,57,M,2,6158355.2019.12.2,-3.6,91,,,2019,,19.9,,-1.9,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0.5,12,8,,6158355,,,ON,1.8,,,0,,2019-12-03 00:00:00,57,M,3,6158355.2019.12.3,-6.6,89,,,2019,,20.4,,-2.4,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0.4,12,8,,6158355,,,ON,4.1,,,0,,2019-12-04 00:00:00,64,M,4,6158355.2019.12.4,0.8,86,,,2019,,15.5,,2.5,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0.2,12,5,,6158355,,,ON,1.5,,,0,,2019-12-05 00:00:00,53,M,5,6158355.2019.12.5,-0.7,76,,,2019,,17.6,,0.4,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,6.3,12,6,,6158355,,,ON,1.1,,,0,,2019-12-06 00:00:00,61,M,6,6158355.2019.12.6,-3.2,92,,,2019,,19.1,,-1.1,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,12,10,,6158355,,,ON,0.4,,,0,,2019-12-07 00:00:00,56,M,7,6158355.2019.12.7,-3.8,74,,,2019,,19.7,,-1.7,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,12,9,,6158355,,,ON,7.7,,,0,,2019-12-08 00:00:00,54,M,8,6158355.2019.12.8,-0.1,78,,,2019,,14.2,,3.8,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,7.4,12,3,,6158355,,,ON,10.1,,,0,,2019-12-09 00:00:00,61,M,9,6158355.2019.12.9,6.2,91,,,2019,,9.9,,8.1,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0.4,12,,,6158355,,,ON,10.7,,,0,,2019-12-10 00:00:00,51,M,10,6158355.2019.12.10,-5.6,75,,,2019,,15.4,,2.6,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,12,,,6158355,,,ON,-1.9,,,0,,2019-12-11 00:00:00,42,M,11,6158355.2019.12.11,-6.5,71,,,2019,,22.2,,-4.2,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,12,,,6158355,,,ON,1.9,,,0,,2019-12-12 00:00:00,55,M,12,6158355.2019.12.12,-7.6,70,,,2019,,20.8,,-2.8,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,12,,,6158355,,,ON,5.5,,,0,,2019-12-13 00:00:00,49,M,13,6158355.2019.12.13,1.5,73,,,2019,,14.5,,3.5,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,24.5,12,,,6158355,,,ON,4.4,,,0,,2019-12-14 00:00:00,72,M,14,6158355.2019.12.14,1.2,91,,,2019,,15.2,,2.8,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0.2,12,,,6158355,,,ON,2.6,,,0,,2019-12-15 00:00:00,49,M,15,6158355.2019.12.15,-3.9,73,,,2019,,18.6,,-0.6,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,12,,,6158355,,,ON,1.5,,,0,,2019-12-16 00:00:00,49,M,16,6158355.2019.12.16,-4,69,,,2019,,19.2,,-1.2,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,12,,,6158355,,,ON,1.8,,,0,,2019-12-17 00:00:00,54,M,17,6158355.2019.12.17,-1.7,77,,,2019,,18,,0,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0.7,12,,,6158355,,,ON,-1.4,,,0,,2019-12-18 00:00:00,46,M,18,6158355.2019.12.18,-14.1,85,,,2019,,25.8,,-7.8,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,1.4,12,,,6158355,,,ON,-5.2,,,0,,2019-12-19 00:00:00,58,M,19,6158355.2019.12.19,-15,83,,,2019,,28.1,,-10.1,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0.2,12,4,,6158355,,,ON,-2.9,,,0,,2019-12-20 00:00:00,45,M,20,6158355.2019.12.20,-9,85,,,2019,,23.9,,-5.9,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,12,0,,6158355,,,ON,2.7,,,0,,2019-12-21 00:00:00,65,M,21,6158355.2019.12.21,-5,81,,,2019,,19.1,,-1.1,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,12,2,,6158355,,,ON,6.3,,,0,,2019-12-22 00:00:00,61,M,22,6158355.2019.12.22,0.7,78,,,2019,,14.5,,3.5,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,12,1,,6158355,,,ON,10.1,,,0,,2019-12-23 00:00:00,50,M,23,6158355.2019.12.23,2.2,77,,,2019,,11.9,,6.1,,,M,TORONTO CITY
-79.4,43.666666666666664,M,M,M,,12,,,6158355,,M,ON,,M,,,M,2019-12-24 00:00:00,,M,24,6158355.2019.12.24,,,,,2019,,,M,,,M,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,12,,,6158355,,,ON,3,,,0,,2019-12-25 00:00:00,79,M,25,6158355.2019.12.25,0.1,89,,,2019,,16.5,,1.5,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,12,1,,6158355,,,ON,5,,,0,,2019-12-26 00:00:00,76,M,26,6158355.2019.12.26,1.7,88,,,2019,,14.7,,3.3,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,12,0,,6158355,,,ON,11.6,,,0,,2019-12-27 00:00:00,68,M,27,6158355.2019.12.27,3.8,87,,,2019,,10.3,,7.7,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,12,1,,6158355,,,ON,4.5,,,0,,2019-12-28 00:00:00,56,M,28,6158355.2019.12.28,2.8,71,,,2019,,14.3,,3.7,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,6.9,12,1,,6158355,,,ON,3.4,,,0,,2019-12-29 00:00:00,66,M,29,6158355.2019.12.29,1.2,92,,,2019,,15.7,,2.3,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,10.3,12,,,6158355,,,ON,9,,,0,,2019-12-30 00:00:00,44,M,30,6158355.2019.12.30,1.4,93,,,2019,,12.8,,5.2,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,1.7,12,,,6158355,,,ON,3.2,,,0,,2019-12-31 00:00:00,67,M,31,6158355.2019.12.31,-0.3,91,,,2019,,16.6,,1.4,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0.2,1,1,,6158355,,,ON,1,,,0,,2020-01-01 00:00:00,56,M,1,6158355.2020.1.1,-1.2,80,,,2020,,18.1,,-0.1,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,1,1,,6158355,,,ON,6.2,,,0,,2020-01-02 00:00:00,58,M,2,6158355.2020.1.2,0.9,75,,,2020,,14.4,,3.6,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,1,1,,6158355,,,ON,7.7,,,0,,2020-01-03 00:00:00,59,M,3,6158355.2020.1.3,3.6,78,,,2020,,12.3,,5.7,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,1.5,1,2,,6158355,,,ON,3.6,,,0,,2020-01-04 00:00:00,60,M,4,6158355.2020.1.4,0.3,89,,,2020,,16,,2,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,5.6,1,2,,6158355,,,ON,1.9,,,0,,2020-01-05 00:00:00,55,M,5,6158355.2020.1.5,-1.2,93,,,2020,,17.7,,0.3,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0.2,1,7,,6158355,,,ON,2.9,,,0,,2020-01-06 00:00:00,49,M,6,6158355.2020.1.6,-1.7,89,,,2020,,17.4,,0.6,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,1,4,,6158355,,,ON,3.9,,,0,,2020-01-07 00:00:00,60,M,7,6158355.2020.1.7,-3,76,,,2020,,17.6,,0.4,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,1.6,1,5,,6158355,,,ON,0.7,,,0,,2020-01-08 00:00:00,41,M,8,6158355.2020.1.8,-7.9,89,,,2020,,21.6,,-3.6,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,1,3,,6158355,,,ON,3.4,,,0,,2020-01-09 00:00:00,55,M,9,6158355.2020.1.9,-9.8,82,,,2020,,21.2,,-3.2,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,1.1,1,2,,6158355,,,ON,7.6,,,0,,2020-01-10 00:00:00,63,M,10,6158355.2020.1.10,3.3,93,,,2020,,12.6,,5.4,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,55.3,1,1,,6158355,,,ON,11.8,,,0,,2020-01-11 00:00:00,83,M,11,6158355.2020.1.11,2.2,93,,,2020,,11,,7,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,12.8,1,2,,6158355,,,ON,2.2,,,0,,2020-01-12 00:00:00,66,M,12,6158355.2020.1.12,-5.2,91,,,2020,,19.5,,-1.5,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,1,2,,6158355,,,ON,2.5,,,0,,2020-01-13 00:00:00,83,M,13,6158355.2020.1.13,-4.5,91,,,2020,,19,,-1,,,M,TORONTO CITY
-79.4,43.666666666666664,M,M,M,,1,2,,6158355,,M,ON,,M,,,M,2020-01-14 00:00:00,,M,14,6158355.2020.1.14,,,,,2020,,,M,,,M,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,1,2,,6158355,,,ON,4.7,,,0,,2020-01-15 00:00:00,57,M,15,6158355.2020.1.15,2.4,81,,,2020,,14.4,,3.6,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,1,4,,6158355,,,ON,2.5,,,0,,2020-01-16 00:00:00,55,M,16,6158355.2020.1.16,-10.4,87,,,2020,,21.9,,-3.9,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,1,1,,6158355,,,ON,-6.9,,,0,,2020-01-17 00:00:00,47,M,17,6158355.2020.1.17,-13.6,68,,,2020,,28.2,,-10.2,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,16.1,1,4,,6158355,,,ON,2.6,,,0,,2020-01-18 00:00:00,64,M,18,6158355.2020.1.18,-7.6,96,,,2020,,20.5,,-2.5,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0.3,1,14,,6158355,,,ON,1.3,,,0,,2020-01-19 00:00:00,56,M,19,6158355.2020.1.19,-10.4,87,,,2020,,22.5,,-4.5,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0.6,1,14,,6158355,,,ON,-4.5,,,0,,2020-01-20 00:00:00,47,M,20,6158355.2020.1.20,-13.2,83,,,2020,,26.9,,-8.9,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,1,14,,6158355,,,ON,-1.7,,,0,,2020-01-21 00:00:00,60,M,21,6158355.2020.1.21,-7.7,77,,,2020,,22.7,,-4.7,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,1,13,,6158355,,,ON,1.4,,,0,,2020-01-22 00:00:00,65,M,22,6158355.2020.1.22,-5.3,77,,,2020,,20,,-2,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0.5,1,13,,6158355,,,ON,3.5,,,0,,2020-01-23 00:00:00,53,M,23,6158355.2020.1.23,-2.5,79,,,2020,,17.5,,0.5,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,20.9,1,12,,6158355,,,ON,3.6,,,0,,2020-01-24 00:00:00,57,M,24,6158355.2020.1.24,1.2,89,,,2020,,15.6,,2.4,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,7.9,1,5,,6158355,,,ON,3.9,,,0,,2020-01-25 00:00:00,84,M,25,6158355.2020.1.25,2.1,93,,,2020,,15,,3,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,1.3,1,2,,6158355,,,ON,4,,,0,,2020-01-26 00:00:00,72,M,26,6158355.2020.1.26,1.4,88,,,2020,,15.3,,2.7,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,1,1,,6158355,,,ON,2.2,,,0,,2020-01-27 00:00:00,66,M,27,6158355.2020.1.27,0.8,80,,,2020,,16.5,,1.5,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0.4,1,1,,6158355,,,ON,2.5,,,0,,2020-01-28 00:00:00,55,M,28,6158355.2020.1.28,-1.2,86,,,2020,,17.3,,0.7,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,1,1,,6158355,,,ON,-1,,,0,,2020-01-29 00:00:00,41,M,29,6158355.2020.1.29,-6.6,75,,,2020,,21.8,,-3.8,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,1,1,,6158355,,,ON,-1.3,,,0,,2020-01-30 00:00:00,62,M,30,6158355.2020.1.30,-5.3,83,,,2020,,21.3,,-3.3,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,1,1,,6158355,,,ON,0.3,,,0,,2020-01-31 00:00:00,65,M,31,6158355.2020.1.31,-2.7,81,,,2020,,19.2,,-1.2,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,2.1,2,1,,6158355,,,ON,1.3,,,0,,2020-02-01 00:00:00,66,M,1,6158355.2020.2.1,-2,91,,,2020,,18.4,,-0.4,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,6.1,2,4,,6158355,,,ON,2.5,,,0,,2020-02-02 00:00:00,79,M,2,6158355.2020.2.2,-0.1,92,,,2020,,16.8,,1.2,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0.5,2,4,,6158355,,,ON,6.4,,,0,,2020-02-03 00:00:00,52,M,3,6158355.2020.2.3,2.2,88,,,2020,,13.7,,4.3,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,2,1,,6158355,,,ON,3.2,,,0,,2020-02-04 00:00:00,53,M,4,6158355.2020.2.4,-3.7,65,,,2020,,18.2,,-0.2,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,1.1,2,1,,6158355,,,ON,-2.3,,,0,,2020-02-05 00:00:00,34,M,5,6158355.2020.2.5,-7,86,,,2020,,22.6,,-4.6,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,7.7,2,4,,6158355,,,ON,-2.3,,,0,,2020-02-06 00:00:00,69,M,6,6158355.2020.2.6,-4.6,89,,,2020,,21.4,,-3.4,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,1.4,2,8,,6158355,,,ON,-3.4,,,0,,2020-02-07 00:00:00,56,M,7,6158355.2020.2.7,-7.6,85,,,2020,,23.5,,-5.5,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,1.1,2,8,,6158355,,,ON,-6.1,,,0,,2020-02-08 00:00:00,41,M,8,6158355.2020.2.8,-13.4,70,,,2020,,27.8,,-9.8,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,5.8,2,7,,6158355,,,ON,2.1,,,0,,2020-02-09 00:00:00,69,M,9,6158355.2020.2.9,-7.9,94,,,2020,,20.9,,-2.9,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,1.2,2,8,,6158355,,,ON,4.2,,,0,,2020-02-10 00:00:00,59,M,10,6158355.2020.2.10,1,93,,,2020,,15.4,,2.6,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,2,6,,6158355,,,ON,3.8,,,0,,2020-02-11 00:00:00,47,M,11,6158355.2020.2.11,-0.9,73,,,2020,,16.5,,1.5,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0.9,2,4,,6158355,,,ON,2,,,0,,2020-02-12 00:00:00,54,M,12,6158355.2020.2.12,-2.4,77,,,2020,,18.2,,-0.2,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,2.4,2,6,,6158355,,,ON,0.8,,,0,,2020-02-13 00:00:00,51,M,13,6158355.2020.2.13,-15.4,88,,,2020,,25.3,,-7.3,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0.6,2,5,,6158355,,,ON,-7.8,,,0,,2020-02-14 00:00:00,45,M,14,6158355.2020.2.14,-19.1,67,,,2020,,31.4,,-13.4,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0.4,2,5,,6158355,,,ON,1.1,,,0,,2020-02-15 00:00:00,53,M,15,6158355.2020.2.15,-8.7,81,,,2020,,21.8,,-3.8,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0.4,2,5,,6158355,,,ON,4.3,,,0,,2020-02-16 00:00:00,47,M,16,6158355.2020.2.16,-1.5,70,,,2020,,16.6,,1.4,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,1,2,3,,6158355,,,ON,0.1,,,0,,2020-02-17 00:00:00,45,M,17,6158355.2020.2.17,-4.2,73,,,2020,,20,,-2,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,8.6,2,9,,6158355,,,ON,6.1,,,0,,2020-02-18 00:00:00,56,M,18,6158355.2020.2.18,-0.6,95,,,2020,,15.2,,2.8,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,2,4,,6158355,,,ON,0.3,,,0,,2020-02-19 00:00:00,39,M,19,6158355.2020.2.19,-5.7,63,,,2020,,20.7,,-2.7,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,1,2,3,,6158355,,,ON,-4,,,0,,2020-02-20 00:00:00,45,M,20,6158355.2020.2.20,-9.1,68,,,2020,,24.5,,-6.5,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0.2,2,4,,6158355,,,ON,1,,,0,,2020-02-21 00:00:00,30,M,21,6158355.2020.2.21,-9.1,69,,,2020,,22.1,,-4.1,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0.2,2,4,,6158355,,,ON,5.5,,,0,,2020-02-22 00:00:00,43,M,22,6158355.2020.2.22,-3.2,62,,,2020,,16.9,,1.1,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0.8,2,1,,6158355,,,ON,7.5,,,0,,2020-02-23 00:00:00,37,M,23,6158355.2020.2.23,1.7,67,,,2020,,13.4,,4.6,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,1.1,2,1,,6158355,,,ON,9.4,,,0,,2020-02-24 00:00:00,46,M,24,6158355.2020.2.24,2.2,74,,,2020,,12.2,,5.8,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0.2,2,1,,6158355,,,ON,5.6,,,0,,2020-02-25 00:00:00,50,M,25,6158355.2020.2.25,1.7,88,,,2020,,14.3,,3.7,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,11.8,2,1,,6158355,,,ON,4.1,,,0,,2020-02-26 00:00:00,51,M,26,6158355.2020.2.26,-3.2,91,,,2020,,17.6,,0.4,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,3.1,2,13,,6158355,,,ON,-2.7,,,0,,2020-02-27 00:00:00,58,M,27,6158355.2020.2.27,-5.3,90,,,2020,,22,,-4,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,1.1,2,8,,6158355,,,ON,-2.5,,,0,,2020-02-28 00:00:00,53,M,28,6158355.2020.2.28,-9.4,85,,,2020,,23.9,,-5.9,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,1.2,2,7,,6158355,,,ON,-3.2,,,0,,2020-02-29 00:00:00,43,M,29,6158355.2020.2.29,-12.8,70,,,2020,,26,,-8,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0.7,3,6,,6158355,,,ON,4.5,,,0,,2020-03-01 00:00:00,43,M,1,6158355.2020.3.1,-7.7,77,,,2020,,19.6,,-1.6,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,2.1,3,3,,6158355,,,ON,7.1,,,0,,2020-03-02 00:00:00,52,M,2,6158355.2020.3.2,2.4,93,,,2020,,13.3,,4.7,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,9.9,3,1,,6158355,,,ON,4.8,,,0,,2020-03-03 00:00:00,66,M,3,6158355.2020.3.3,2.7,92,,,2020,,14.2,,3.8,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0.4,3,1,,6158355,,,ON,7.7,,,0,,2020-03-04 00:00:00,46,M,4,6158355.2020.3.4,1.9,77,,,2020,,13.2,,4.8,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,1.1,3,1,,6158355,,,ON,5.2,,,0,,2020-03-05 00:00:00,35,M,5,6158355.2020.3.5,-0.9,78,,,2020,,15.8,,2.2,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,1.2,3,1,,6158355,,,ON,3.7,,,0,,2020-03-06 00:00:00,52,M,6,6158355.2020.3.6,-0.8,87,,,2020,,16.6,,1.4,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,1.1,3,2,,6158355,,,ON,3.6,,,0,,2020-03-07 00:00:00,29,M,7,6158355.2020.3.7,-5.4,75,,,2020,,18.9,,-0.9,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0.5,3,2,,6158355,,,ON,10.6,,,0,,2020-03-08 00:00:00,34,M,8,6158355.2020.3.8,1.2,75,,,2020,,12.1,,5.9,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0.2,3,1,,6158355,,,ON,17.2,,,0,,2020-03-09 00:00:00,31,M,9,6158355.2020.3.9,7.5,76,,,2020,,5.6,,12.4,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,3.4,3,1,,6158355,,,ON,11.5,,,0,,2020-03-10 00:00:00,56,M,10,6158355.2020.3.10,-0.4,91,,,2020,,12.4,,5.6,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0.2,3,2,,6158355,,,ON,3.8,,,0,,2020-03-11 00:00:00,53,M,11,6158355.2020.3.11,-0.9,76,,,2020,,16.5,,1.5,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,3,1,,6158355,,,ON,6.3,,,0,,2020-03-12 00:00:00,67,M,12,6158355.2020.3.12,0.6,82,,,2020,,14.6,,3.4,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,6.2,3,2,,6158355,,,ON,8.9,,,0,,2020-03-13 00:00:00,35,M,13,6158355.2020.3.13,2.6,91,,,2020,,12.2,,5.8,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,3,1,,6158355,,,ON,4.7,,,0,,2020-03-14 00:00:00,52,M,14,6158355.2020.3.14,-0.1,64,,,2020,,15.7,,2.3,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0.8,3,1,,6158355,,,ON,4.2,,,0,,2020-03-15 00:00:00,20,M,15,6158355.2020.3.15,-2.4,60,,,2020,,17.1,,0.9,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,1.5,3,2,,6158355,,,ON,3.5,,,0,,2020-03-16 00:00:00,29,M,16,6158355.2020.3.16,-1.7,89,,,2020,,17.1,,0.9,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0.4,3,2,,6158355,,,ON,9,,,0,,2020-03-17 00:00:00,33,M,17,6158355.2020.3.17,0.7,90,,,2020,,13.1,,4.9,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,2.1,3,,,6158355,,,ON,4.5,,,0,,2020-03-18 00:00:00,31,M,18,6158355.2020.3.18,-0.7,71,,,2020,,16.1,,1.9,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,2.3,3,1,,6158355,,,ON,6.7,,,0,,2020-03-19 00:00:00,68,M,19,6158355.2020.3.19,2.9,92,,,2020,,13.2,,4.8,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,4.6,3,1,,6158355,,,ON,15.5,,,0,,2020-03-20 00:00:00,58,M,20,6158355.2020.3.20,-3.6,93,,,2020,,12.1,,5.9,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0.9,3,1,,6158355,,,ON,1.8,,,0,,2020-03-21 00:00:00,27,M,21,6158355.2020.3.21,-7.7,67,,,2020,,20.9,,-2.9,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,3,1,,6158355,,,ON,2.2,,,0,,2020-03-22 00:00:00,45,M,22,6158355.2020.3.22,-4.7,67,,,2020,,19.2,,-1.2,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,12.1,3,3,,6158355,,,ON,3.9,,,0,,2020-03-23 00:00:00,70,M,23,6158355.2020.3.23,0.4,94,,,2020,,15.8,,2.2,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0.2,3,2,,6158355,,,ON,5.2,,,0,,2020-03-24 00:00:00,63,M,24,6158355.2020.3.24,1.3,85,,,2020,,14.7,,3.3,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,1,3,2,,6158355,,,ON,8.7,,,0,,2020-03-25 00:00:00,60,M,25,6158355.2020.3.25,2.6,84,,,2020,,12.3,,5.7,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0.9,3,2,,6158355,,,ON,14.2,,,0,,2020-03-26 00:00:00,57,M,26,6158355.2020.3.26,3.7,86,,,2020,,9.1,,8.9,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0.9,3,1,,6158355,,,ON,9.3,,,0,,2020-03-27 00:00:00,57,M,27,6158355.2020.3.27,2.6,77,,,2020,,12.1,,5.9,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,1.1,3,0,,6158355,,,ON,7.2,,,0,,2020-03-28 00:00:00,61,M,28,6158355.2020.3.28,3.8,91,,,2020,,12.5,,5.5,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,11.3,3,1,,6158355,,,ON,18.4,,,0,,2020-03-29 00:00:00,38,M,29,6158355.2020.3.29,4.9,93,,,2020,,6.3,,11.7,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,2.5,3,1,,6158355,,,ON,9.7,,,0,,2020-03-30 00:00:00,58,M,30,6158355.2020.3.30,5.6,85,,,2020,,10.4,,7.6,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0.3,3,1,,6158355,,,ON,6.3,,,0,,2020-03-31 00:00:00,43,M,31,6158355.2020.3.31,4.4,90,,,2020,,12.6,,5.4,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0.6,4,,,6158355,,,ON,9.4,,,0,,2020-04-01 00:00:00,29,M,1,6158355.2020.4.1,2.7,49,,,2020,,11.9,,6.1,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,1.1,4,,,6158355,,,ON,14.1,,,0,,2020-04-02 00:00:00,13,M,2,6158355.2020.4.2,3.5,61,,,2020,,9.2,,8.8,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,1.4,4,,,6158355,,,ON,12.1,,,0,,2020-04-03 00:00:00,50,M,3,6158355.2020.4.3,2.9,81,,,2020,,10.5,,7.5,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,4,,,6158355,,,ON,10.9,,,0,,2020-04-04 00:00:00,63,M,4,6158355.2020.4.4,7.1,83,,,2020,,9,,9,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,4,,,6158355,,,ON,11.2,,,0,,2020-04-05 00:00:00,45,M,5,6158355.2020.4.5,3.6,77,,,2020,,10.6,,7.4,,,M,TORONTO CITY
